ID,PositionX,PositionY,PositionZ
23222,1660.65,10606.2,71.68613637323537
11629,1142.16,2429.36,71.68811961945222
23403,1563.66,11292.6,71.68814638382894
25777,895.795,11946.7,71.6883655344614
12551,1419.77,8047.49,71.6888807111551
6121,1134.1,4073.58,71.69131978763592
5983,1304.26,3546.98,71.69539535805097
12639,1193.14,8371.53,71.69963345739869
23331,1517.34,10954.8,71.7064028107833
25801,1548.73,11899.6,71.70946871322796
24799,2090.16,11474.8,71.71046533191681
9872,1001.13,2898.5,71.71399050812175
16831,844.05,1799.21,71.71633803182505
16770,1531.63,1349.84,71.72887136385285
3220,1291.34,5638.95,71.72924948809813
15383,1332.94,9052.35,71.73922789423953
15363,1348.73,8856.26,71.74423009770892
15351,1769.38,8757.66,71.75584235984812
12387,1245.88,7655.04,71.75830735731931
5126,1237.41,6596.76,71.76579346928818
12308,1364.83,7506.19,71.76773719235251
4732,1459.12,5351.19,71.7686571548276
26936,1952.06,12243.5,71.77392237885327
29461,2926.94,13503.0,71.77400867989523
12521,1250.05,8104.13,71.77731142827454
26276,1756.68,12028.8,71.784644272222
24812,1019.37,11533.7,71.78790677306702
4278,1283.82,4051.51,71.79701360313742
3522,1422.71,6389.81,71.80093127889758
4304,1147.2,4216.17,71.80140848864694
16840,1057.37,1793.04,71.80236674702873
28062,1483.74,12898.7,71.81280736539507
15377,1770.91,8912.49,71.81767435513476
24806,994.255,11488.8,71.81926520544357
16392,1326.57,9191.01,71.82049759634319
21080,1547.21,10149.8,71.83837374752737
4360,1179.04,4283.78,71.83855809968236
26934,2011.0,12218.9,71.84370436413892
12425,1226.73,7938.04,71.84615548496635
23323,1135.63,11016.0,71.84796768782746
20032,1862.91,9835.53,71.84850302207458
16618,1569.46,254.11599999999999,71.85427615538158
12311,1242.85,7523.94,71.85525965272355
2829,1327.23,4381.41,71.85969319507481
4519,1173.22,4905.6,71.86511053024296
29079,2585.55,13527.2,71.86590602900496
3015,1760.91,4900.43,71.86734247733766
27558,1651.83,12557.4,71.86873288366553
28037,1638.65,12861.8,71.86979547004121
4981,1725.9,6154.68,71.87338233124864
16655,1436.28,556.501,71.87781295015755
5068,1365.3,6442.46,71.87805312009964
15819,1236.43,1657.86,71.87956757594027
6926,1613.82,6796.04,71.88103242345322
5106,1668.24,6405.0,71.88467943774664
20499,1315.03,10019.2,71.88638765664925
28057,1536.42,12908.6,71.8986276081463
13938,1372.1,7906.75,71.93165067091648
12368,1223.25,7648.33,71.9319348210499
4562,1526.88,4808.26,71.9320338432797
4263,1845.14,3775.69,71.93744625176866
25803,1436.16,11921.6,71.94174180747866
12350,1647.62,7477.87,71.95198767413349
20493,1329.78,9969.43,71.95312511961711
23241,827.283,10899.6,71.95403118639496
25815,1648.31,12002.7,71.9596096310957
4339,1303.39,4097.41,71.96985810569467
22541,1256.83,10517.8,71.9715332186485
24772,1255.7,11442.5,71.97153842366268
23166,1186.31,10621.9,71.97431551806994
12564,1699.53,8109.92,71.9758815987617
4193,1101.13,3691.83,71.97798810223931
28515,1939.0,13066.2,71.98363148956267
18098,1231.81,9452.97,71.98398297275186
25761,766.043,11984.8,71.99085580488868
17504,1149.01,193.055,71.99344434939144
16377,1465.54,9071.12,71.99665195940703
18824,1423.84,9486.14,71.997458432683
18835,1161.66,9549.32,72.00657901026864
26889,1466.15,12299.6,72.00794802966138
4895,1339.57,5952.97,72.0101988408786
27416,1291.3,12297.7,72.0118933186653
12398,1304.16,7755.23,72.01337227412428
16366,1403.37,9099.12,72.0134593809747
15665,1532.83,735.057,72.0141254588595
24173,1420.04,11311.6,72.01580693779901
10612,1110.28,7433.44,72.01605842086177
12467,1305.48,7927.71,72.01647133863425
27476,1253.47,12504.4,72.01746046275359
27480,1476.23,12462.6,72.02969646030456
5961,1162.89,3534.21,72.03241711001203
5962,1156.34,3535.75,72.03408967453788
12568,1753.98,8048.76,72.03579145712801
27510,1648.82,12502.7,72.03909637114305
10530,1197.95,7273.32,72.03917950882163
25802,1453.72,11905.0,72.04257522225087
27487,1458.94,12459.8,72.05118197079254
2928,1308.09,4653.56,72.05663338151273
3379,1326.41,6101.88,72.05795658217318
20021,1445.67,9823.16,72.06694968832274
2878,1265.82,4490.01,72.07048321229739
14078,1200.53,8436.39,72.07052530931263
23390,1535.6,11152.2,72.07367263561522
29000,1838.63,13331.6,72.07983780518605
25799,1419.23,11833.4,72.08286112890025
25775,1016.1,11901.5,72.09084017476384
15633,1557.67,551.381,72.09461037095481
10545,1307.28,7252.36,72.09567184787906
3163,1402.57,5470.31,72.09812859041968
28042,2260.81,12831.5,72.09907036704614
4332,1292.53,4091.01,72.10216943810705
12643,1249.86,8352.03,72.10854749309478
6956,1383.05,6963.49,72.1146897092467
3096,1344.96,5154.54,72.11477073576278
29638,2467.58,13985.3,72.11911179498436
5960,1095.45,3535.94,72.12311921012548
5937,1687.56,3515.77,72.12396316470274
13311,884.053,2363.12,72.13807064955692
15767,1648.78,1242.61,72.14052893060999
21065,1292.34,10092.9,72.144423960506
3278,1352.63,5679.72,72.14482451971378
27589,2283.02,12845.3,72.15273320883314
15790,654.1419999999999,1523.68,72.15324781418653
23380,1267.47,11234.2,72.15519792081925
26815,1262.27,12109.8,72.15973423114843
9870,1002.62,2859.18,72.16500208892177
16644,1506.69,485.98800000000006,72.17676030420414
5149,1287.08,6541.72,72.1788564343257
27424,1430.21,12316.2,72.17983897191704
27471,1214.05,12503.1,72.18009503372019
14102,1368.59,8625.6,72.18873575195414
3293,1523.96,5778.14,72.18916628527793
18115,1342.34,9362.39,72.19081567558942
3404,1544.96,6099.51,72.19512251265978
6821,1453.64,6599.43,72.21450528154733
24044,1892.77,10975.9,72.21700960824265
11626,940.332,2320.11,72.22741200751636
23224,1633.32,10648.2,72.23007450911078
23137,818.252,10701.6,72.24102086959583
13227,859.666,2022.71,72.24104011808697
4697,1364.58,5377.36,72.24338077592152
20029,1781.42,9791.2,72.24347181651105
14103,1264.04,8500.02,72.24375874623274
5954,1168.2,3548.51,72.24865361733714
27418,1394.47,12348.3,72.2491417872816
28979,1562.29,13309.8,72.25083395313197
14143,1426.29,8692.45,72.26099749745154
27454,1970.13,12331.1,72.26300235035453
26813,1300.19,12071.9,72.26432617537351
6836,1665.54,6701.15,72.26984447264867
2987,1323.83,4856.17,72.27302818446216
24764,1169.08,11442.2,72.27398908146763
29094,2843.47,13504.7,72.29199446390086
6022,1234.48,3720.57,72.29272734008012
22062,1924.61,10321.8,72.29494992199987
24743,1023.17,11456.2,72.29643036505387
15349,1419.18,8762.63,72.30256167277888
6802,1393.77,6707.46,72.30429894157488
16365,1405.56,9054.55,72.31325923194947
29561,2037.32,13791.1,72.3264087895029
16751,571.031,1317.16,72.32898136260151
3294,1523.44,5797.74,72.3305477830791
21068,1242.23,10133.2,72.33068385583138
16834,816.2310000000001,1794.25,72.33670065590469
2884,1302.54,4422.97,72.33914908539573
23243,878.307,10845.5,72.34076617861632
3003,1465.53,4778.17,72.34769723695418
17485,1193.03,168.731,72.3507219117897
4626,1833.33,5037.16,72.35078897789144
23325,1396.07,11108.9,72.36288697714956
5160,1277.21,6683.63,72.37243634786293
29009,2100.92,13395.7,72.37452314740533
27509,1648.16,12490.2,72.3761503169228
21566,949.8430000000001,10262.5,72.3861795060841
12633,1682.23,8246.37,72.38919886149921
26159,1469.05,11771.6,72.3893886260112
3216,1364.3,5501.17,72.38939210985636
12648,1257.0,8327.23,72.39174408452489
15350,1428.01,8816.91,72.39212243340141
20486,1403.6,9926.76,72.40206497269668
26929,1955.87,12191.9,72.40383327569526
21075,1555.58,10071.1,72.40512606737607
6908,1549.37,6741.95,72.41188870725547
2882,1368.34,4444.69,72.41373002948772
28935,1573.91,13165.4,72.41533720489284
23300,1900.97,10856.5,72.41672228099507
18812,1224.71,9533.83,72.41727002317373
4576,1831.38,4907.68,72.42314094060832
12533,1262.27,8107.17,72.43868856692802
4348,1741.75,4219.97,72.4399052416749
17341,1472.69,9278.62,72.44716412741433
23149,952.245,10729.4,72.4510973647209
9898,1445.75,2864.56,72.4541784116017
6984,1508.94,6943.77,72.45422212935753
12627,1574.1,8245.18,72.45774245423566
28546,1733.37,13089.3,72.46261609524521
3002,1444.4,4772.63,72.4629636959595
14107,1379.53,8651.29,72.4658851063502
26160,1536.91,11781.6,72.46621588773857
25679,1203.03,11645.9,72.47411033634711
26843,1606.27,12079.4,72.47591383892484
24196,2115.56,11380.0,72.4783646603677
27620,2335.08,12971.0,72.48120731946969
2796,1331.43,4171.21,72.48296358426165
4314,1234.01,4072.69,72.4850125850372
29014,2011.55,13408.2,72.48983197668296
4956,1274.26,6147.26,72.49088621681895
15679,1519.59,1047.06,72.49719006943873
6051,1363.7,3737.65,72.50233234187131
15796,1093.71,1425.05,72.5058241890813
23949,1401.06,10921.0,72.5080561856205
15757,1529.38,1278.24,72.50946160814323
5948,1075.59,3575.34,72.52092595965247
18827,1739.75,9477.66,72.52384289696174
25683,1159.04,11644.8,72.53515348687134
18843,1355.95,9546.54,72.54022452339998
15646,1463.69,638.415,72.5461627589966
21066,1326.0,10098.8,72.54777439000317
3275,1310.37,5801.25,72.55586524378536
23060,1179.12,10579.3,72.55654849477658
7835,1403.38,3180.85,72.56134847465218
27483,1515.42,12393.6,72.56921748772606
14627,1217.21,1932.02,72.57064351019724
5963,1149.83,3538.28,72.57376026513
15706,1578.07,1204.05,72.57525682815823
12295,1332.93,7464.43,72.58353927426481
15820,1174.22,1618.27,72.59052321449089
16643,1449.12,496.918,72.59191040478092
5159,1272.4,6676.98,72.59431796959949
18848,1480.04,9622.14,72.60418485524224
24816,1185.04,11498.8,72.60573286265142
6864,1365.18,6727.37,72.60621735021263
27515,1657.28,12493.0,72.60846239907382
4983,1712.63,6180.27,72.60862130749075
26132,1199.4,11734.8,72.60952705135028
29018,2143.16,13421.3,72.61297742902546
12576,1226.26,8196.68,72.61398170304575
15844,1277.41,1890.89,72.61858291523261
10598,1616.17,7271.4,72.62490562394245
23308,797.816,11018.1,72.62515055994511
4606,1332.11,5037.49,72.62595573511042
15772,1620.61,1248.0,72.63482314234595
24075,1165.96,11279.5,72.63702600879107
5166,1392.57,6606.08,72.64515798230866
15686,1748.78,998.05,72.64780312796485
25824,1947.29,11897.0,72.64967061117623
15760,1535.74,1331.71,72.64995577814392
5190,1489.19,6558.19,72.65137747802909
14108,1388.19,8483.92,72.66085685681249
26864,714.299,12238.5,72.66115047748436
24174,1452.79,11337.4,72.66600362591838
5119,1819.12,6409.09,72.66713711322842
29967,2158.0,13866.5,72.67331915818853
3437,1288.96,6309.46,72.67539380129682
11659,889.938,2486.18,72.67709284737111
6886,1237.97,6886.58,72.67753292999467
12324,1336.56,7591.42,72.68054954845704
27559,1682.97,12596.7,72.68240530122208
13915,1640.27,7765.49,72.6832802810692
5125,1211.18,6594.71,72.68914874007014
5091,1308.27,6499.39,72.68971037790004
16737,1693.24,1069.12,72.70022757423438
6020,1180.55,3710.53,72.7053191707612
29436,1921.89,13502.5,72.70724533619978
28474,1648.54,12883.3,72.70815380950172
7004,1658.43,6942.65,72.70993929942269
12349,1732.08,7459.51,72.71259082727921
21571,942.0039999999999,10275.5,72.7225857456007
16609,1302.13,302.343,72.7239084543897
15773,1749.49,1261.45,72.73101597526727
12530,1311.65,8058.05,72.73724626983721
12270,1198.11,7567.2,72.74859223426404
26129,1123.64,11809.0,72.75181558985322
14088,1391.64,8434.54,72.76293530433823
15723,1709.51,1104.55,72.76548295019172
7820,1011.91,3173.31,72.77431586227416
20498,1332.14,9996.85,72.77444494652735
5955,1066.41,3560.04,72.79109597407499
13312,1018.54,2370.65,72.7912521697231
22549,1688.83,10531.7,72.79512842150852
5065,1332.51,6420.38,72.80076785244268
24815,1191.43,11490.5,72.80468120281463
24103,1438.85,11257.2,72.8148541083448
29854,1893.28,13722.6,72.81671466146062
26137,1193.1,11663.3,72.8181653446071
12460,1338.34,7786.23,72.82055254543477
5117,1651.36,6515.96,72.82088473087526
9851,951.154,2798.48,72.82550066982047
23262,1162.05,10898.0,72.82589313704062
20035,1788.81,9857.16,72.82816598057218
4762,1314.55,5505.46,72.83212709501595
25281,1460.87,11588.9,72.83771447980888
22054,1615.05,10305.5,72.84174078953997
2924,1357.07,4710.99,72.84410074166833
23266,1119.47,10806.6,72.84607163455506
27488,1521.75,12469.8,72.85823145849628
7894,1262.05,3237.21,72.86678913201867
4777,1330.09,5633.59,72.86925123556126
12294,1323.81,7449.56,72.87224232315026
5888,1598.63,3329.04,72.88202687048492
18850,1732.93,9583.58,72.88268755119718
14623,809.7639999999999,1913.39,72.88322093789198
6094,1333.66,3990.29,72.8832926092327
23290,1672.93,10866.2,72.88631921282787
3062,1493.93,5057.7,72.88787463524936
4914,1588.24,5966.69,72.89987367555608
6833,1728.51,6655.52,72.90669128100564
18853,1721.47,9568.76,72.90952407950607
3438,1336.45,6304.43,72.9123525408523
12506,1228.03,8116.98,72.91648465651859
26866,818.949,12245.3,72.91660238790487
23203,1340.5,10726.7,72.92105648635912
4812,1543.1,5613.35,72.9213359341746
12651,1276.47,8309.93,72.92457730220352
11649,1603.4,2315.69,72.93006936822927
6950,1246.66,6900.98,72.93905063878807
28004,1195.28,12706.4,72.93928880357664
17512,1202.83,241.829,72.94063325917756
4784,1345.72,5591.25,72.9417102007786
18819,1259.67,9493.71,72.94456928932028
28921,1160.63,13239.5,72.9481954864981
3363,1619.29,5846.25,72.95130606209445
26111,839.0310000000001,11726.4,72.95308766798853
12259,1236.3,7466.54,72.95556375123054
12297,1328.53,7469.77,72.95556375123054
12269,1225.28,7561.58,72.96275339549037
23334,1560.73,11107.2,72.96783749939807
28079,2268.15,12934.5,72.97179464990273
23201,1374.95,10660.6,72.98087245950136
16420,1299.45,9292.37,72.98349764438811
4729,1546.59,5329.78,72.98546999168403
14464,1758.88,943.255,72.98710032948853
23192,1260.11,10617.7,72.99194812326726
2891,1290.29,4515.46,72.99334161337735
14698,990.9630000000001,2209.01,72.99383553650988
2925,1371.74,4727.75,72.99836651240321
6979,1542.46,6895.81,73.00109962158164
26861,704.2080000000001,12215.1,73.00632208327207
12310,1243.07,7513.12,73.00891269477566
6868,1374.45,6763.52,73.00910813013058
12608,1357.43,8173.78,73.01546345235661
21079,1494.53,10142.9,73.01688840679049
14077,1218.84,8408.62,73.01713540083637
2830,1274.16,4383.81,73.020345428615
26814,1341.89,12087.0,73.02262482052329
14671,1622.33,2089.32,73.02481725437357
5071,1318.36,6464.22,73.025087320743
9874,942.7660000000001,2867.25,73.02620712147554
15638,1527.76,532.203,73.02761990215767
6794,1340.45,6561.9,73.02843555057535
29047,1937.01,13533.6,73.03138321857317
8753,1354.39,7160.42,73.0400914123526
15645,1476.16,636.136,73.04947643344754
2893,1313.62,4524.3,73.05152193643445
12338,1434.65,7547.3,73.05190953666097
12262,1208.68,7491.24,73.06058501506297
23174,1127.94,10771.4,73.06662092252036
12191,1210.12,7406.06,73.06756416325018
4326,1315.34,4106.83,73.07662637557888
3403,1424.38,6079.64,73.08347362716411
21094,1641.44,10228.6,73.08562978827449
2929,1285.17,4659.63,73.08766970451043
13352,1258.66,2380.37,73.09391602135248
13409,1338.33,2477.88,73.09843383881861
26136,1124.52,11665.6,73.09923895211686
23278,1473.0,10859.6,73.10557954497047
12422,1593.1,7734.56,73.10576111365258
27567,2088.16,12569.9,73.11264852475203
23007,793.212,10584.7,73.11879962201371
4307,1144.25,4239.51,73.11892476410993
10578,1300.99,7386.55,73.12003837557555
3069,1447.2,4986.81,73.12991113077459
15830,865.898,1895.39,73.13231399614082
12395,1372.38,7646.98,73.13883236958355
28958,1904.85,13185.3,73.14377597664625
4231,1221.27,3820.99,73.14503277335729
10567,1274.27,7311.9,73.15057374430788
28931,1368.44,13236.9,73.1521908548443
6093,1274.25,3991.06,73.15638296299852
4605,1319.57,5026.53,73.15894680686651
14071,1212.42,8439.9,73.16998147922868
16421,1273.34,9301.5,73.17393410813975
28038,1655.46,12861.8,73.18052187690168
4532,1288.78,4830.81,73.18343298351625
5105,1623.57,6395.17,73.18487403772522
15390,1396.29,9144.15,73.18804038884889
23080,1272.18,10541.6,73.18814227269786
15342,1400.44,8712.31,73.19727951980342
14446,1593.33,757.1419999999999,73.19798369728022
3098,1328.29,5249.27,73.198915605438
28959,1881.87,13231.2,73.20114974324744
6996,1615.2,6918.78,73.20140449640239
27492,1508.71,12445.8,73.20531132829105
5174,1275.3,6671.64,73.2081955863184
4264,1164.58,3920.19,73.21217782345376
12348,1648.36,7417.67,73.21336044780875
13939,1349.78,7930.36,73.21441571928449
2950,1429.02,4746.35,73.22200275074242
3027,1167.52,5089.29,73.23061470259927
23173,1135.27,10766.9,73.23068472917465
17531,1435.74,186.892,73.23427279231473
4537,1370.49,4846.98,73.23484864570725
7841,1520.25,3117.44,73.23996268410336
8748,1348.57,7196.18,73.2413972899779
12329,1340.32,7541.43,73.24281551463184
4325,1284.52,4213.18,73.24470323019166
27493,1505.44,12450.2,73.25065522714267
7875,1110.15,3219.63,73.25112999087622
23151,985.3739999999999,10752.0,73.25807896402802
13358,1252.44,2298.54,73.26253968880631
18844,1271.56,9552.47,73.27266563035496
21022,1347.04,10056.9,73.27577272616861
18811,1176.96,9484.97,73.27881568143752
28938,1554.99,13231.3,73.27948396469237
3144,1833.23,5191.53,73.28611539652594
23920,918.768,10912.8,73.28970604677262
6849,1233.25,6737.18,73.29104319231959
15843,1239.45,1836.54,73.29157608866022
12296,1265.19,7465.99,73.29163179549431
6930,1747.1,6868.3,73.29276220747141
15438,1505.34,9226.59,73.29317316151005
18832,1207.78,9559.07,73.30114310120814
13964,1506.27,7858.73,73.30706441197738
14728,1375.71,2246.96,73.30889720374357
7911,1451.59,3220.39,73.30919003223784
27398,950.997,12283.1,73.30989340096163
26121,978.302,11668.4,73.31238643781184
13307,1810.88,2270.81,73.32301297252562
26118,933.9860000000001,11807.7,73.33197078607792
6986,1525.28,7049.35,73.33447107326104
28913,1160.52,13116.9,73.33542942884154
2895,1384.0,4542.54,73.34073444556671
27465,1005.66,12385.3,73.34122573324333
13228,823.9639999999999,2045.26,73.34435931946349
6834,1683.99,6662.39,73.35316696670739
21091,1628.16,10105.6,73.35468888110373
3467,1520.64,6332.68,73.35765994487488
3236,1574.62,5513.71,73.35817842595786
12550,1458.66,8016.18,73.3588669538326
4516,1843.36,4679.62,73.35950639128619
29925,1600.51,13834.1,73.36121516747605
